Time,Comp984253,Comp916004,Comp127959,Comp620222,Comp107130,ActiveDirectory,Comp177326,Comp526669
732,0.0,1652.0,0.0,0.0,6.0,270849.0,169.0,27.0
733,0.0,1550.0,0.0,0.0,5.0,264576.0,66.0,0.0
734,0.0,1213.0,0.0,0.0,5.0,252104.0,0.0,0.0
735,0.0,3066.0,0.0,0.0,5.0,246195.0,0.0,39.0
736,0.0,1117.0,0.0,0.0,4.0,258757.0,19.0,360.0
737,0.0,1258.0,0.0,0.0,3.0,359839.0,0.0,1.0
738,0.0,263.0,0.0,0.0,4.0,305131.0,0.0,0.0
739,0.0,425.0,0.0,0.0,5.0,254897.0,0.0,2.0
740,0.0,1299.0,0.0,0.0,4.0,259652.0,0.0,74.0
741,0.0,2312.0,0.0,0.0,6.0,244176.0,1.0,22.0
742,0.0,1263.0,5.0,0.0,4.0,650621.0,2.0,1.0
743,0.0,1476.0,0.0,0.0,4.0,235533.0,0.0,2.0
744,0.0,831.0,0.0,0.0,3.0,248908.0,0.0,0.0
745,0.0,3262.0,0.0,0.0,6.0,242550.0,0.0,230.0
746,0.0,1437.0,0.0,0.0,3.0,422158.0,23.0,10.0
747,0.0,736.0,0.0,0.0,5.0,247673.0,0.0,62.0
748,0.0,1393.0,0.0,0.0,5.0,316575.0,4.0,0.0
749,0.0,8422.0,0.0,0.0,4.0,413772.0,0.0,0.0
750,0.0,801.0,0.0,0.0,5.0,223545.0,337.0,3.0
751,0.0,1402.0,0.0,0.0,5.0,255309.0,0.0,2.0
752,0.0,1042.0,0.0,0.0,4.0,228833.0,1.0,1.0
753,0.0,1149.0,0.0,0.0,5.0,301565.0,0.0,1.0
754,0.0,1270.0,0.0,0.0,5.0,248487.0,22.0,10.0
755,0.0,1186.0,0.0,0.0,3.0,241065.0,20.0,4.0
756,0.0,1910.0,0.0,0.0,3.0,267887.0,138.0,4.0
757,0.0,886.0,0.0,0.0,5.0,520687.0,46.0,0.0
758,0.0,1018.0,0.0,0.0,3.0,240446.0,0.0,0.0
759,0.0,1682.0,0.0,0.0,4.0,244129.0,0.0,24.0
760,0.0,1346.0,0.0,0.0,4.0,349115.0,15.0,368.0
761,0.0,2025.0,0.0,0.0,5.0,363291.0,0.0,1.0
762,0.0,1962.0,0.0,0.0,3.0,224977.0,0.0,0.0
763,0.0,88.0,0.0,0.0,4.0,252389.0,0.0,63.0
764,0.0,821.0,0.0,0.0,6.0,245291.0,0.0,60.0
765,0.0,2147.0,0.0,0.0,3.0,247337.0,1.0,24.0
766,0.0,1822.0,0.0,0.0,6.0,230723.0,3.0,1.0
767,0.0,1202.0,0.0,0.0,5.0,291267.0,0.0,2.0
768,0.0,1181.0,0.0,0.0,7.0,209552.0,0.0,24.0
769,0.0,1084.0,0.0,2.0,7.0,220712.0,37.0,2.0
770,0.0,1400.0,0.0,12.0,6.0,200138.0,0.0,242.0
771,0.0,313.0,0.0,1.0,5.0,223145.0,8.0,0.0
772,0.0,1178.0,0.0,20.0,4.0,396361.0,0.0,11.0
773,0.0,1417.0,0.0,0.0,4.0,214855.0,0.0,27.0
774,0.0,15501.0,0.0,0.0,4.0,199016.0,11.0,0.0
775,0.0,127830.0,0.0,2.0,5.0,220337.0,2.0,106.0
776,0.0,1046.0,0.0,0.0,6.0,203878.0,4.0,393.0
777,0.0,943.0,0.0,2.0,4.0,275829.0,3.0,0.0
778,0.0,802.0,0.0,0.0,3.0,311514.0,0.0,1.0
779,0.0,3486.0,0.0,0.0,21.0,229192.0,8.0,0.0
780,0.0,754.0,0.0,0.0,7.0,501942.0,0.0,0.0
781,0.0,1207.0,0.0,0.0,4.0,268272.0,0.0,1.0
782,0.0,535.0,0.0,0.0,4.0,249609.0,0.0,4.0
783,0.0,1156.0,0.0,4.0,3.0,229970.0,0.0,0.0
784,0.0,1031.0,0.0,0.0,4.0,247164.0,1.0,13.0
785,0.0,982.0,0.0,8.0,6.0,213473.0,0.0,70.0
786,0.0,1090.0,0.0,21.0,5.0,216257.0,0.0,0.0
787,0.0,768.0,0.0,9.0,5.0,216743.0,1.0,23.0
788,0.0,2015.0,0.0,3.0,6.0,204323.0,0.0,52.0
789,0.0,784.0,0.0,0.0,6.0,324642.0,0.0,1.0
790,0.0,1034.0,0.0,0.0,9.0,190042.0,0.0,2.0
791,0.0,1126.0,0.0,2.0,15.0,206095.0,15.0,12.0
792,0.0,1143.0,0.0,0.0,3.0,189978.0,0.0,0.0
793,0.0,1198.0,0.0,0.0,4.0,184500.0,0.0,1.0
794,0.0,977.0,0.0,0.0,7.0,170217.0,0.0,204.0
795,0.0,1629.0,0.0,0.0,6.0,192513.0,0.0,0.0
796,0.0,1474.0,0.0,0.0,4.0,194502.0,0.0,0.0
797,0.0,336.0,0.0,0.0,9.0,185218.0,0.0,6.0
798,0.0,1282.0,0.0,0.0,4.0,183972.0,0.0,26.0
799,0.0,681.0,0.0,0.0,4.0,177922.0,0.0,70.0
800,0.0,1013.0,0.0,0.0,4.0,169403.0,0.0,395.0
801,0.0,1035.0,0.0,0.0,6.0,240737.0,0.0,0.0
802,0.0,592.0,0.0,0.0,6.0,287516.0,0.0,1.0
803,0.0,985.0,0.0,0.0,3.0,351920.0,0.0,0.0
804,0.0,2107.0,0.0,0.0,4.0,202856.0,0.0,0.0
805,0.0,683.0,0.0,0.0,4.0,242876.0,0.0,0.0
806,0.0,492.0,0.0,0.0,4.0,212172.0,0.0,0.0
807,0.0,996.0,0.0,0.0,4.0,215181.0,0.0,0.0
808,0.0,748.0,0.0,0.0,5.0,214557.0,0.0,4.0
809,0.0,1124.0,0.0,0.0,4.0,451390.0,0.0,26.0
810,0.0,1236.0,0.0,0.0,6.0,186040.0,0.0,0.0
811,0.0,1021.0,0.0,0.0,6.0,184732.0,0.0,23.0
812,0.0,1262.0,0.0,0.0,3.0,174272.0,0.0,0.0
813,0.0,732.0,0.0,0.0,7.0,174830.0,0.0,1.0
814,0.0,1363.0,0.0,0.0,4.0,165937.0,0.0,1.0
815,0.0,1262.0,0.0,0.0,13.0,311020.0,0.0,3.0
816,0.0,931.0,0.0,0.0,4.0,196122.0,0.0,0.0
817,0.0,550.0,0.0,0.0,4.0,186433.0,0.0,1.0
818,0.0,991.0,0.0,0.0,4.0,171364.0,0.0,199.0
819,0.0,9454.0,0.0,0.0,5.0,183756.0,0.0,0.0
820,0.0,1218.0,0.0,0.0,4.0,187398.0,0.0,0.0
821,0.0,265.0,0.0,0.0,6.0,189599.0,0.0,5.0
822,0.0,1159.0,0.0,0.0,5.0,180746.0,0.0,21.0
823,0.0,630.0,0.0,0.0,4.0,174182.0,0.0,66.0
824,0.0,1192.0,0.0,0.0,6.0,176986.0,0.0,379.0
825,0.0,1142.0,0.0,0.0,5.0,235400.0,0.0,0.0
826,0.0,769.0,0.0,0.0,5.0,266856.0,0.0,2.0
827,0.0,3271.0,0.0,0.0,5.0,349454.0,0.0,0.0
828,0.0,433.0,0.0,0.0,4.0,476176.0,0.0,0.0
829,0.0,634.0,0.0,0.0,3.0,242663.0,0.0,0.0
830,0.0,992.0,0.0,0.0,4.0,209553.0,0.0,64.0
831,0.0,534.0,0.0,0.0,5.0,213915.0,0.0,0.0
832,0.0,2256.0,0.0,0.0,5.0,214703.0,0.0,3.0
833,0.0,665.0,0.0,0.0,4.0,183714.0,0.0,38.0
834,0.0,1287.0,0.0,0.0,6.0,184015.0,0.0,0.0
835,0.0,711.0,0.0,0.0,3.0,173943.0,0.0,21.0
836,0.0,1416.0,0.0,0.0,5.0,164066.0,0.0,0.0
837,0.0,2440.0,0.0,0.0,11.0,164447.0,0.0,1.0
838,0.0,847.0,0.0,0.0,3.0,163581.0,0.0,1.0
839,0.0,1146.0,0.0,0.0,14.0,245332.0,0.0,2.0
840,0.0,723.0,0.0,0.0,11.0,247597.0,0.0,0.0
841,0.0,636.0,0.0,0.0,4.0,242235.0,0.0,222.0
842,0.0,1557.0,0.0,0.0,5.0,443518.0,0.0,9.0
843,0.0,786.0,0.0,0.0,3.0,236507.0,0.0,70.0
844,0.0,1314.0,0.0,0.0,4.0,315340.0,0.0,0.0
845,0.0,605.0,0.0,0.0,5.0,414466.0,0.0,0.0
846,0.0,775.0,0.0,0.0,4.0,225001.0,0.0,2.0
847,0.0,1629.0,0.0,0.0,6.0,251125.0,0.0,1.0
848,0.0,1066.0,0.0,0.0,5.0,240541.0,0.0,1.0
849,0.0,593.0,0.0,0.0,5.0,233551.0,0.0,0.0
850,0.0,902.0,0.0,0.0,3.0,246199.0,0.0,21.0
851,0.0,2183.0,0.0,0.0,9.0,457186.0,0.0,5.0
852,0.0,1681.0,0.0,0.0,15.0,273008.0,0.0,8.0
853,0.0,987.0,0.0,0.0,6.0,532317.0,0.0,0.0
854,0.0,1032.0,0.0,0.0,6.0,242729.0,0.0,1.0
855,0.0,1585.0,0.0,0.0,4.0,241601.0,0.0,29.0
856,0.0,530.0,0.0,0.0,4.0,246672.0,0.0,385.0
857,0.0,947.0,0.0,0.0,4.0,346941.0,0.0,1.0
858,0.0,617.0,0.0,0.0,6.0,218783.0,0.0,0.0
859,0.0,482.0,0.0,0.0,3.0,251792.0,0.0,0.0
860,0.0,1140.0,0.0,0.0,3.0,247787.0,0.0,41.0
861,0.0,2427.0,0.0,0.0,5.0,228231.0,0.0,22.0
862,0.0,1476.0,0.0,0.0,7.0,225395.0,0.0,1.0
863,0.0,1227.0,0.0,0.0,4.0,286045.0,0.0,1.0
864,0.0,550.0,0.0,0.0,8.0,230118.0,0.0,0.0
865,0.0,601.0,0.0,0.0,8.0,234341.0,0.0,161.0
866,0.0,2619.0,0.0,0.0,3.0,379994.0,6.0,13.0
867,0.0,1703.0,0.0,0.0,6.0,232671.0,20.0,42.0
868,0.0,986.0,0.0,0.0,3.0,234228.0,0.0,1.0
869,0.0,2181.0,0.0,0.0,7.0,325336.0,0.0,1.0
870,0.0,842.0,0.0,0.0,3.0,200081.0,0.0,4.0
871,0.0,1032.0,0.0,0.0,4.0,230627.0,0.0,1.0
872,0.0,853.0,0.0,0.0,3.0,244030.0,0.0,1.0
873,0.0,440.0,0.0,0.0,4.0,218833.0,0.0,0.0
874,0.0,6272.0,0.0,0.0,3.0,234283.0,0.0,24.0
875,0.0,827.0,0.0,0.0,4.0,234858.0,0.0,6.0
876,0.0,924.0,0.0,0.0,5.0,239000.0,4.0,14.0
877,0.0,1139.0,0.0,0.0,4.0,504316.0,0.0,0.0
878,0.0,857.0,0.0,0.0,4.0,227508.0,0.0,0.0
879,0.0,1707.0,0.0,0.0,4.0,228000.0,0.0,20.0
880,0.0,749.0,0.0,0.0,3.0,223233.0,3.0,295.0
881,0.0,819.0,0.0,0.0,5.0,289097.0,0.0,2.0
882,0.0,380.0,0.0,0.0,6.0,250991.0,0.0,0.0
883,0.0,825.0,0.0,0.0,3.0,226791.0,0.0,1.0
884,0.0,497.0,0.0,0.0,5.0,226478.0,0.0,48.0
885,0.0,1211.0,0.0,0.0,6.0,216807.0,0.0,11.0
886,0.0,2861.0,0.0,0.0,4.0,218505.0,0.0,0.0
887,0.0,815.0,0.0,0.0,5.0,211638.0,0.0,2.0
888,0.0,450.0,0.0,0.0,11.0,235061.0,0.0,0.0
889,0.0,1910.0,0.0,0.0,3.0,242801.0,0.0,249.0
890,0.0,2787.0,0.0,0.0,7.0,444069.0,0.0,16.0
891,0.0,617.0,0.0,0.0,4.0,241066.0,0.0,5.0
892,0.0,967.0,0.0,0.0,3.0,303057.0,0.0,0.0
893,0.0,2065.0,0.0,0.0,11.0,252256.0,0.0,0.0
894,0.0,933.0,0.0,0.0,3.0,224737.0,0.0,5.0
895,0.0,1479.0,0.0,0.0,3.0,230859.0,0.0,1.0
896,0.0,678.0,0.0,0.0,3.0,231904.0,0.0,1.0
897,0.0,445.0,0.0,0.0,3.0,229459.0,0.0,0.0
898,0.0,945.0,0.0,0.0,11.0,241496.0,0.0,31.0
899,0.0,1088.0,0.0,0.0,4.0,236931.0,0.0,8.0
900,0.0,1698.0,0.0,0.0,10.0,269054.0,0.0,19.0
901,0.0,1933.0,0.0,0.0,5.0,513752.0,0.0,0.0
902,0.0,1125.0,0.0,0.0,4.0,236019.0,0.0,0.0
903,0.0,2104.0,0.0,0.0,3.0,237193.0,0.0,49.0
904,0.0,1585.0,0.0,0.0,4.0,250809.0,0.0,410.0
905,0.0,1075.0,0.0,0.0,6.0,358548.0,0.0,3.0
906,0.0,704.0,0.0,0.0,4.0,231283.0,0.0,0.0
907,0.0,353.0,0.0,0.0,4.0,275319.0,0.0,65.0
908,0.0,985.0,0.0,0.0,5.0,231212.0,0.0,87.0
909,0.0,1499.0,0.0,0.0,4.0,234565.0,0.0,18.0
910,0.0,2505.0,0.0,0.0,5.0,231421.0,0.0,64.0
911,0.0,1094.0,0.0,0.0,6.0,269805.0,0.0,3.0
912,0.0,3753.0,0.0,0.0,28.0,249820.0,0.0,0.0
913,0.0,105245.0,0.0,0.0,8.0,240439.0,0.0,228.0
914,0.0,4501.0,0.0,0.0,20.0,447251.0,0.0,18.0
915,0.0,1265.0,0.0,0.0,14.0,247275.0,9.0,70.0
916,0.0,4271.0,0.0,0.0,12.0,299245.0,0.0,1.0
917,0.0,3023.0,0.0,0.0,17.0,264101.0,0.0,0.0
918,0.0,3829.0,0.0,0.0,7.0,233431.0,0.0,4.0
919,0.0,4748.0,2.0,0.0,12.0,241514.0,0.0,1.0
920,0.0,3985.0,0.0,0.0,23.0,240269.0,1.0,1.0
921,0.0,4759.0,0.0,0.0,21.0,256422.0,0.0,1.0
922,0.0,3026.0,0.0,0.0,16.0,244950.0,7.0,41.0
923,0.0,4700.0,0.0,0.0,9.0,382837.0,0.0,8.0
924,0.0,3125.0,0.0,0.0,18.0,261303.0,0.0,17.0
925,0.0,7800.0,0.0,0.0,15.0,529369.0,0.0,0.0
926,0.0,3810.0,0.0,0.0,21.0,239620.0,0.0,0.0
927,0.0,4172.0,0.0,0.0,11.0,247253.0,2.0,21.0
928,0.0,3366.0,2.0,0.0,23.0,246116.0,2.0,372.0
929,0.0,4166.0,0.0,0.0,27.0,361814.0,3.0,1.0
930,0.0,2292.0,1.0,0.0,6.0,227116.0,18.0,0.0
931,0.0,2072.0,0.0,0.0,7.0,248933.0,2.0,0.0
932,0.0,2881.0,0.0,0.0,43.0,242829.0,0.0,62.0
933,0.0,6621.0,0.0,0.0,29.0,232614.0,1.0,20.0
934,0.0,46932.0,0.0,0.0,24.0,244743.0,0.0,0.0
935,0.0,4483.0,0.0,0.0,9.0,270118.0,0.0,2.0
936,0.0,1699.0,0.0,0.0,14.0,213414.0,0.0,0.0
937,0.0,147110.0,0.0,0.0,8.0,239477.0,0.0,199.0
938,0.0,1748.0,0.0,0.0,9.0,222170.0,0.0,8.0
939,0.0,936.0,0.0,0.0,6.0,213927.0,0.0,70.0
940,0.0,1786.0,0.0,0.0,14.0,281587.0,0.0,1.0
941,0.0,3406.0,0.0,0.0,11.0,243113.0,0.0,2.0
942,0.0,2354.0,0.0,0.0,22.0,208641.0,0.0,0.0
943,0.0,2634.0,0.0,0.0,7.0,203849.0,0.0,0.0
944,0.0,2175.0,0.0,0.0,13.0,216050.0,0.0,6.0
945,0.0,1637.0,0.0,0.0,7.0,199660.0,0.0,0.0
946,0.0,1446.0,0.0,0.0,3.0,213754.0,0.0,0.0
947,0.0,1081.0,0.0,0.0,8.0,429042.0,0.0,0.0
948,0.0,1077.0,0.0,0.0,9.0,233100.0,0.0,0.0
949,0.0,2664.0,0.0,0.0,12.0,491125.0,0.0,0.0
950,0.0,1189.0,0.0,0.0,57.0,204972.0,0.0,0.0
951,0.0,82006.0,0.0,0.0,7.0,201149.0,0.0,27.0
952,0.0,1697.0,0.0,0.0,25.0,249403.0,0.0,350.0
953,0.0,1933.0,0.0,0.0,8.0,327073.0,0.0,1.0
954,0.0,1454.0,0.0,0.0,9.0,239649.0,0.0,0.0
955,0.0,1032.0,0.0,0.0,8.0,246811.0,0.0,0.0
956,0.0,1169.0,0.0,0.0,10.0,217535.0,0.0,22.0
957,0.0,2837.0,0.0,0.0,7.0,204646.0,0.0,22.0
958,0.0,2021.0,0.0,0.0,17.0,195717.0,0.0,1.0
959,0.0,1262.0,0.0,0.0,11.0,243179.0,0.0,0.0
960,0.0,1487.0,0.0,0.0,7.0,129132.0,0.0,0.0
961,0.0,1685.0,0.0,0.0,4.0,131129.0,0.0,0.0
962,0.0,133484.0,0.0,0.0,12.0,126838.0,0.0,56.0
963,0.0,2336.0,0.0,0.0,10.0,145089.0,0.0,0.0
964,0.0,2003.0,0.0,0.0,5.0,144387.0,0.0,1.0
965,0.0,1522.0,0.0,0.0,14.0,135851.0,0.0,2.0
966,0.0,1385.0,0.0,0.0,7.0,124546.0,0.0,25.0
967,0.0,2047.0,0.0,0.0,8.0,126228.0,0.0,54.0
968,0.0,1753.0,0.0,0.0,4.0,126282.0,0.0,0.0
969,0.0,1720.0,0.0,0.0,6.0,182874.0,0.0,0.0
970,0.0,2695.0,0.0,0.0,26.0,155116.0,0.0,1.0
971,0.0,1466.0,0.0,0.0,5.0,129454.0,0.0,0.0
972,0.0,2944.0,0.0,0.0,5.0,150538.0,0.0,1.0
973,0.0,2923.0,0.0,0.0,8.0,137141.0,0.0,0.0
974,0.0,1583.0,0.0,0.0,3.0,188692.0,0.0,64.0
975,0.0,2423.0,0.0,0.0,5.0,384253.0,0.0,0.0
976,0.0,2407.0,0.0,0.0,6.0,159972.0,0.0,1.0
977,0.0,2834.0,0.0,0.0,5.0,144348.0,0.0,24.0
978,0.0,1167.0,0.0,0.0,5.0,134731.0,0.0,0.0
979,0.0,2049.0,0.0,0.0,5.0,128959.0,0.0,12.0
980,0.0,28064.0,0.0,0.0,6.0,119950.0,0.0,0.0
981,0.0,1335.0,0.0,0.0,3.0,126590.0,0.0,0.0
982,0.0,1184.0,0.0,0.0,18.0,132109.0,0.0,0.0
983,0.0,1973.0,0.0,0.0,29.0,335879.0,0.0,2.0
984,0.0,913.0,0.0,0.0,6.0,129000.0,0.0,2.0
985,0.0,3931.0,0.0,0.0,8.0,122698.0,0.0,0.0
986,0.0,1145.0,0.0,0.0,18.0,114692.0,0.0,0.0
987,0.0,2570.0,0.0,0.0,65.0,118573.0,0.0,0.0
988,0.0,2095.0,0.0,0.0,23.0,116587.0,0.0,0.0
989,0.0,152083.0,0.0,0.0,7.0,124052.0,0.0,0.0
990,0.0,1870.0,0.0,0.0,19.0,152425.0,0.0,0.0
991,0.0,4690.0,0.0,0.0,9.0,117298.0,0.0,0.0
992,0.0,1530.0,0.0,0.0,59.0,214378.0,0.0,0.0
993,0.0,2725.0,0.0,0.0,6.0,121791.0,0.0,0.0
994,0.0,1690.0,0.0,0.0,5.0,125918.0,0.0,0.0
995,0.0,2086.0,0.0,0.0,4.0,403271.0,0.0,0.0
996,0.0,30686.0,0.0,0.0,14.0,112887.0,0.0,0.0
997,0.0,1589.0,0.0,0.0,19.0,140232.0,0.0,20.0
998,0.0,3350.0,0.0,0.0,7.0,114601.0,0.0,25.0
999,0.0,2182.0,0.0,0.0,9.0,122965.0,0.0,72.0
1000,0.0,1720.0,0.0,0.0,7.0,129387.0,0.0,301.0
1001,0.0,1373.0,0.0,0.0,9.0,124761.0,0.0,0.0
1002,0.0,3453.0,0.0,0.0,36.0,118294.0,0.0,0.0
1003,0.0,1500.0,0.0,0.0,6.0,181078.0,0.0,0.0
1004,0.0,2628.0,0.0,0.0,7.0,111524.0,0.0,0.0
1005,0.0,1184.0,0.0,0.0,28.0,124397.0,0.0,1.0
1006,0.0,1508.0,0.0,0.0,18.0,125044.0,0.0,0.0
1007,0.0,5087.0,0.0,0.0,31.0,422804.0,0.0,0.0
1008,0.0,3179.0,0.0,0.0,24.0,222843.0,0.0,0.0
1009,0.0,115804.0,0.0,0.0,7.0,225455.0,0.0,0.0
1010,0.0,3564.0,0.0,0.0,13.0,374116.0,0.0,0.0
1011,0.0,2151.0,0.0,0.0,14.0,222113.0,0.0,66.0
1012,0.0,4041.0,0.0,0.0,16.0,221144.0,0.0,0.0
1013,0.0,5071.0,0.0,0.0,8.0,326718.0,0.0,0.0
1014,0.0,6197.0,0.0,0.0,23.0,211380.0,0.0,0.0
1015,0.0,4430.0,0.0,0.0,13.0,218090.0,0.0,1.0
1016,0.0,6145.0,0.0,0.0,27.0,224103.0,0.0,1.0
1017,0.0,2612.0,0.0,0.0,5.0,246582.0,0.0,0.0
1018,0.0,3076.0,0.0,0.0,38.0,215334.0,0.0,0.0
1019,0.0,3297.0,0.0,0.0,20.0,293962.0,0.0,1.0
1020,0.0,3477.0,0.0,0.0,16.0,232534.0,0.0,1.0
1021,0.0,6562.0,0.0,0.0,7.0,505628.0,0.0,0.0
1022,0.0,2204.0,0.0,0.0,14.0,216891.0,0.0,0.0
1023,0.0,134890.0,0.0,0.0,22.0,269505.0,0.0,12.0
1024,0.0,2487.0,0.0,0.0,7.0,281709.0,0.0,290.0
1025,0.0,2581.0,0.0,0.0,23.0,303644.0,0.0,1.0
1026,0.0,2250.0,0.0,0.0,11.0,233420.0,0.0,0.0
1027,0.0,3126.0,0.0,0.0,24.0,315553.0,0.0,1.0
1028,0.0,1348.0,0.0,0.0,18.0,219812.0,0.0,0.0
1029,0.0,4115.0,0.0,0.0,32.0,231538.0,0.0,19.0
1030,0.0,28227.0,0.0,0.0,18.0,214459.0,0.0,0.0
1031,0.0,2106.0,0.0,0.0,17.0,220015.0,0.0,0.0
1032,0.0,3068.0,0.0,0.0,27.0,256902.0,0.0,1.0
1033,0.0,117124.0,0.0,0.0,7.0,260851.0,0.0,0.0
1034,0.0,2759.0,0.0,0.0,22.0,444308.0,0.0,0.0
1035,0.0,2236.0,0.0,0.0,10.0,251842.0,0.0,104.0
1036,0.0,2841.0,0.0,0.0,12.0,314822.0,0.0,0.0
1037,0.0,7659.0,0.0,0.0,8.0,293623.0,0.0,0.0
1038,0.0,5954.0,0.0,0.0,63.0,236018.0,0.0,0.0
1039,0.0,4257.0,0.0,0.0,4.0,237045.0,0.0,1.0
1040,0.0,3576.0,0.0,0.0,6.0,256305.0,0.0,1.0
1041,0.0,2076.0,0.0,0.0,24.0,255594.0,0.0,0.0
1042,0.0,1769.0,0.0,0.0,13.0,238167.0,0.0,0.0
1043,0.0,2317.0,0.0,0.0,15.0,406909.0,0.0,1.0
1044,0.0,2722.0,0.0,0.0,10.0,269010.0,0.0,64.0
1045,0.0,9384.0,0.0,0.0,25.0,548457.0,0.0,0.0
1046,0.0,2025.0,0.0,0.0,5.0,238949.0,0.0,0.0
1047,0.0,2792.0,0.0,0.0,11.0,238260.0,0.0,22.0
1048,0.0,2403.0,0.0,0.0,17.0,246932.0,0.0,355.0
1049,0.0,2403.0,6.0,0.0,12.0,365074.0,0.0,0.0
1050,0.0,2512.0,2.0,0.0,16.0,245457.0,0.0,0.0
1051,0.0,2787.0,0.0,0.0,27.0,278756.0,0.0,0.0
1052,0.0,2206.0,0.0,0.0,6.0,260536.0,0.0,1.0
1053,0.0,3226.0,0.0,0.0,31.0,244499.0,0.0,30.0
1054,0.0,25394.0,0.0,0.0,13.0,247314.0,0.0,0.0
1055,0.0,3289.0,0.0,0.0,12.0,267080.0,0.0,2.0
1056,0.0,1303.0,0.0,0.0,10.0,256630.0,0.0,0.0
1057,0.0,9357.0,0.0,0.0,5.0,261020.0,0.0,0.0
1058,0.0,1913.0,0.0,0.0,4.0,451984.0,0.0,0.0
1059,0.0,793.0,0.0,0.0,7.0,243720.0,0.0,114.0
1060,0.0,966.0,0.0,0.0,4.0,297598.0,0.0,0.0
1061,0.0,5480.0,0.0,0.0,4.0,277306.0,0.0,0.0
1062,0.0,971.0,1.0,0.0,9.0,240190.0,0.0,0.0
1063,0.0,1828.0,0.0,0.0,5.0,247015.0,0.0,2.0
1064,0.0,961.0,0.0,0.0,6.0,251353.0,0.0,1.0
1065,0.0,1710.0,0.0,0.0,9.0,252203.0,0.0,0.0
1066,0.0,990.0,0.0,0.0,6.0,241141.0,0.0,0.0
1067,0.0,734.0,0.0,0.0,9.0,501849.0,0.0,0.0
1068,0.0,1443.0,0.0,0.0,6.0,280271.0,0.0,0.0
1069,0.0,2316.0,2.0,0.0,7.0,555387.0,0.0,0.0
1070,0.0,1430.0,0.0,0.0,6.0,248298.0,0.0,0.0
1071,0.0,4122.0,0.0,0.0,6.0,247451.0,0.0,20.0
1072,0.0,956.0,0.0,0.0,5.0,268843.0,0.0,411.0
1073,0.0,968.0,0.0,0.0,4.0,366626.0,0.0,1.0
1074,0.0,2044.0,0.0,0.0,8.0,238779.0,0.0,0.0
1075,0.0,511.0,0.0,0.0,7.0,267539.0,0.0,0.0
1076,0.0,453.0,0.0,0.0,5.0,262809.0,0.0,0.0
1077,0.0,1706.0,0.0,0.0,8.0,237468.0,0.0,41.0
1078,0.0,1765.0,0.0,0.0,8.0,254441.0,0.0,1.0
1079,0.0,3055.0,0.0,0.0,16.0,273863.0,0.0,0.0
1080,0.0,1178.0,1.0,0.0,5.0,243444.0,0.0,0.0
1081,0.0,645.0,0.0,0.0,3.0,242637.0,0.0,0.0
1082,0.0,1578.0,0.0,0.0,4.0,441903.0,0.0,0.0
1083,0.0,388.0,0.0,0.0,3.0,240384.0,0.0,102.0
1084,0.0,1022.0,0.0,0.0,5.0,242490.0,0.0,0.0
1085,0.0,906.0,0.0,0.0,4.0,347334.0,0.0,0.0
1086,0.0,1021.0,2.0,0.0,5.0,235634.0,0.0,0.0
1087,0.0,2156.0,0.0,0.0,5.0,238936.0,0.0,1.0
1088,0.0,1267.0,0.0,0.0,4.0,248579.0,0.0,1.0
1089,0.0,1226.0,0.0,0.0,4.0,244794.0,0.0,0.0
1090,0.0,749.0,0.0,0.0,4.0,242479.0,0.0,0.0
1091,0.0,838.0,0.0,0.0,14.0,354630.0,0.0,1.0
1092,0.0,1377.0,0.0,0.0,5.0,267184.0,0.0,1.0
1093,0.0,1047.0,4.0,0.0,4.0,557981.0,0.0,0.0
1094,0.0,1308.0,0.0,0.0,5.0,244349.0,0.0,0.0
1095,0.0,2229.0,0.0,0.0,5.0,241925.0,0.0,17.0
1096,0.0,815.0,0.0,0.0,6.0,256897.0,0.0,373.0
