Time,Comp984253,Comp916004,Comp127959,Comp620222,Comp107130,ActiveDirectory,Comp177326,Comp526669
1097,0.0,2090.0,0.0,0.0,4.0,315800.0,0.0,1.0
1098,0.0,1819.0,0.0,0.0,3.0,238658.0,0.0,0.0
1099,0.0,181.0,0.0,0.0,3.0,257162.0,0.0,0.0
1100,0.0,624.0,0.0,0.0,5.0,254640.0,0.0,0.0
1101,0.0,1739.0,0.0,0.0,6.0,227722.0,0.0,38.0
1102,0.0,1418.0,0.0,0.0,3.0,237166.0,0.0,0.0
1103,0.0,2937.0,0.0,0.0,5.0,280325.0,0.0,0.0
1104,0.0,1140.0,0.0,0.0,6.0,214213.0,0.0,0.0
1105,0.0,962.0,0.0,0.0,5.0,215120.0,0.0,1.0
1106,0.0,1842.0,0.0,0.0,6.0,212891.0,0.0,0.0
1107,0.0,671.0,0.0,0.0,4.0,226273.0,0.0,0.0
1108,0.0,996.0,0.0,0.0,11.0,333412.0,0.0,0.0
1109,0.0,966.0,0.0,0.0,6.0,229720.0,0.0,63.0
1110,0.0,1088.0,0.0,0.0,4.0,207940.0,0.0,0.0
1111,0.0,744.0,0.0,0.0,4.0,204678.0,0.0,138.0
1112,0.0,956.0,0.0,0.0,5.0,213525.0,0.0,363.0
1113,0.0,929.0,0.0,0.0,3.0,218123.0,0.0,0.0
1114,0.0,449.0,0.0,0.0,6.0,209544.0,0.0,0.0
1115,0.0,3662.0,0.0,0.0,4.0,283896.0,0.0,0.0
1116,0.0,1404.0,0.0,0.0,6.0,535792.0,0.0,0.0
1117,0.0,1867.0,0.0,0.0,5.0,222379.0,0.0,0.0
1118,0.0,820.0,0.0,0.0,5.0,254078.0,0.0,0.0
1119,0.0,433.0,0.0,0.0,3.0,235725.0,0.0,0.0
1120,0.0,1031.0,0.0,0.0,4.0,223823.0,0.0,0.0
1121,0.0,2253.0,0.0,0.0,7.0,231500.0,0.0,1.0
1122,0.0,1710.0,2.0,0.0,5.0,218075.0,0.0,0.0
1123,0.0,632.0,0.0,0.0,5.0,223437.0,0.0,40.0
1124,0.0,3541.0,0.0,0.0,4.0,198766.0,0.0,1.0
1125,0.0,763.0,0.0,0.0,5.0,201827.0,0.0,0.0
1126,0.0,904.0,0.0,0.0,6.0,232544.0,0.0,0.0
1127,0.0,1179.0,0.0,0.0,9.0,207111.0,0.0,0.0
1128,0.0,1017.0,0.0,0.0,6.0,186501.0,0.0,0.0
1129,0.0,871.0,0.0,0.0,3.0,185550.0,0.0,1.0
1130,0.0,1482.0,0.0,0.0,9.0,187292.0,0.0,0.0
1131,0.0,2987.0,0.0,0.0,3.0,193675.0,0.0,0.0
1132,0.0,905.0,0.0,0.0,5.0,207494.0,0.0,0.0
1133,0.0,600.0,0.0,0.0,5.0,190886.0,0.0,0.0
1134,0.0,2471.0,0.0,0.0,3.0,202807.0,0.0,21.0
1135,0.0,1073.0,0.0,0.0,4.0,178239.0,0.0,106.0
1136,0.0,1275.0,0.0,0.0,4.0,187217.0,0.0,397.0
1137,0.0,1229.0,0.0,0.0,3.0,182717.0,0.0,0.0
1138,0.0,350.0,0.0,0.0,6.0,171337.0,0.0,1.0
1139,0.0,1288.0,0.0,0.0,12.0,212269.0,0.0,0.0
1140,0.0,2182.0,0.0,0.0,5.0,505810.0,0.0,0.0
1141,0.0,2104.0,0.0,0.0,3.0,196794.0,0.0,0.0
1142,0.0,1742.0,0.0,0.0,5.0,211493.0,0.0,0.0
1143,0.0,681.0,0.0,0.0,5.0,222104.0,0.0,0.0
1144,0.0,2387.0,0.0,0.0,5.0,194548.0,0.0,1.0
1145,0.0,276271.0,0.0,0.0,4.0,485246.0,0.0,0.0
1146,0.0,801.0,0.0,0.0,5.0,186487.0,0.0,0.0
1147,0.0,591.0,0.0,0.0,3.0,174392.0,0.0,41.0
1148,0.0,1375.0,0.0,0.0,4.0,162789.0,0.0,1.0
1149,0.0,79.0,0.0,0.0,3.0,210301.0,0.0,0.0
1150,0.0,873.0,0.0,0.0,6.0,189520.0,0.0,0.0
1151,0.0,713.0,0.0,0.0,13.0,346152.0,0.0,0.0
1152,0.0,987.0,0.0,0.0,7.0,184989.0,0.0,0.0
1153,0.0,915.0,0.0,0.0,4.0,187812.0,0.0,1.0
1154,0.0,1553.0,0.0,0.0,7.0,183180.0,0.0,0.0
1155,0.0,620.0,0.0,0.0,5.0,188911.0,0.0,0.0
1156,0.0,989.0,0.0,0.0,4.0,202711.0,0.0,0.0
1157,0.0,580.0,0.0,0.0,6.0,204852.0,0.0,0.0
1158,0.0,1094.0,0.0,0.0,5.0,204885.0,0.0,21.0
1159,0.0,863.0,0.0,0.0,3.0,172676.0,0.0,98.0
1160,0.0,951.0,0.0,0.0,5.0,184454.0,0.0,409.0
1161,0.0,1053.0,0.0,0.0,4.0,171976.0,0.0,0.0
1162,0.0,327.0,0.0,0.0,11.0,171616.0,0.0,1.0
1163,0.0,1445.0,0.0,0.0,5.0,202241.0,0.0,0.0
1164,0.0,2123.0,0.0,0.0,3.0,206335.0,0.0,0.0
1165,0.0,937.0,0.0,0.0,5.0,193142.0,0.0,0.0
1166,0.0,1656.0,0.0,0.0,4.0,212418.0,0.0,0.0
1167,0.0,1130.0,0.0,0.0,6.0,189729.0,0.0,1.0
1168,0.0,2283.0,0.0,0.0,4.0,191678.0,0.0,1.0
1169,0.0,274993.0,0.0,0.0,7.0,764588.0,0.0,0.0
1170,0.0,1001.0,0.0,0.0,6.0,177933.0,0.0,0.0
1171,0.0,730.0,0.0,0.0,5.0,183885.0,0.0,37.0
1172,0.0,1469.0,0.0,0.0,3.0,219146.0,0.0,1.0
1173,0.0,2109.0,0.0,0.0,4.0,169562.0,0.0,1.0
1174,0.0,842.0,0.0,0.0,5.0,183909.0,0.0,0.0
1175,0.0,525.0,0.0,0.0,12.0,170741.0,0.0,0.0
1176,0.0,1022.0,0.0,0.0,9.0,244280.0,0.0,0.0
1177,0.0,916.0,0.0,0.0,4.0,250389.0,0.0,203.0
1178,0.0,1004.0,0.0,0.0,3.0,366307.0,0.0,31.0
1179,0.0,593.0,0.0,0.0,3.0,252062.0,0.0,97.0
1180,0.0,951.0,0.0,0.0,11.0,240457.0,0.0,0.0
1181,0.0,991.0,0.0,0.0,44.0,271543.0,0.0,1.0
1182,0.0,1171.0,0.0,0.0,5.0,533403.0,0.0,50.0
1183,0.0,1359.0,0.0,0.0,4.0,229629.0,0.0,1.0
1184,0.0,2403.0,0.0,0.0,9.0,239908.0,0.0,0.0
1185,0.0,2648.0,0.0,0.0,4.0,246755.0,0.0,0.0
1186,0.0,869.0,0.0,0.0,3.0,225076.0,0.0,55.0
1187,0.0,870.0,0.0,0.0,9.0,246815.0,0.0,1.0
1188,0.0,1187.0,0.0,0.0,6.0,269166.0,0.0,27.0
1189,0.0,1999.0,0.0,0.0,5.0,264862.0,0.0,0.0
1190,0.0,1266.0,0.0,0.0,3.0,244520.0,0.0,0.0
1191,0.0,1332.0,0.0,0.0,7.0,238563.0,0.0,22.0
1192,0.0,1480.0,0.0,0.0,3.0,257842.0,0.0,454.0
1193,0.0,1221.0,0.0,0.0,6.0,311770.0,0.0,29.0
1194,0.0,1937.0,0.0,0.0,5.0,236351.0,0.0,6.0
1195,0.0,1373.0,0.0,0.0,3.0,260536.0,0.0,1.0
1196,0.0,639.0,0.0,0.0,11.0,292661.0,0.0,56.0
1197,0.0,1515.0,0.0,0.0,4.0,232347.0,0.0,37.0
1198,0.0,965.0,0.0,0.0,4.0,232801.0,0.0,1.0
1199,0.0,1424.0,0.0,0.0,16.0,273995.0,0.0,5.0
1200,0.0,3579.0,0.0,0.0,10.0,255073.0,0.0,0.0
1201,0.0,42165.0,0.0,0.0,8.0,265454.0,0.0,235.0
1202,0.0,2949.0,0.0,0.0,11.0,429199.0,0.0,60.0
1203,0.0,2557.0,0.0,0.0,17.0,264991.0,0.0,103.0
1204,0.0,3297.0,0.0,0.0,20.0,246363.0,0.0,53.0
1205,0.0,5010.0,0.0,0.0,33.0,292575.0,0.0,2.0
1206,0.0,6247.0,0.0,0.0,365.0,237657.0,0.0,3.0
1207,0.0,3400.0,0.0,0.0,16.0,242861.0,0.0,1.0
1208,0.0,5817.0,0.0,0.0,18.0,246974.0,0.0,0.0
1209,0.0,3612.0,0.0,0.0,42.0,248071.0,0.0,0.0
1210,0.0,2356.0,0.0,0.0,9.0,250452.0,0.0,52.0
1211,0.0,2554.0,0.0,0.0,49.0,249175.0,0.0,3.0
1212,0.0,2787.0,0.0,0.0,11.0,278889.0,0.0,22.0
1213,0.0,8020.0,0.0,0.0,17.0,584019.0,0.0,1.0
1214,0.0,2303.0,0.0,0.0,5.0,254601.0,0.0,0.0
1215,0.0,32455.0,0.0,0.0,18.0,253082.0,0.0,26.0
1216,0.0,4456.0,0.0,0.0,25.0,308799.0,0.0,488.0
1217,0.0,2659.0,1.0,0.0,15.0,413225.0,0.0,1.0
1218,0.0,2773.0,0.0,0.0,9.0,238085.0,0.0,1.0
1219,0.0,4138.0,0.0,0.0,17.0,259741.0,0.0,0.0
1220,0.0,2126.0,0.0,0.0,18.0,273599.0,0.0,12.0
1221,0.0,3773.0,0.0,0.0,12.0,234812.0,0.0,42.0
1222,0.0,2051.0,0.0,0.0,5.0,249250.0,0.0,3.0
1223,0.0,2839.0,0.0,0.0,30.0,303251.0,0.0,1.0
1224,0.0,2516.0,0.0,0.0,9.0,255321.0,0.0,0.0
1225,0.0,82370.0,52.0,0.0,5.0,256780.0,0.0,258.0
1226,0.0,2931.0,19.0,0.0,5.0,456160.0,0.0,79.0
1227,0.0,1895.0,9.0,0.0,7.0,264902.0,0.0,97.0
1228,0.0,2129.0,0.0,0.0,20.0,252898.0,0.0,0.0
1229,0.0,2922.0,0.0,0.0,36.0,276838.0,0.0,1.0
1230,0.0,4165.0,0.0,0.0,24.0,248147.0,0.0,4.0
1231,0.0,3130.0,0.0,0.0,9.0,246289.0,0.0,2.0
1232,0.0,5174.0,1.0,0.0,9.0,247960.0,0.0,19.0
1233,0.0,2648.0,1.0,0.0,12.0,253112.0,0.0,0.0
1234,0.0,1940.0,1.0,0.0,11.0,243788.0,0.0,87.0
1235,0.0,2823.0,0.0,0.0,45.0,278941.0,0.0,1.0
1236,0.0,2263.0,3.0,0.0,26.0,275534.0,0.0,36.0
1237,0.0,6621.0,0.0,0.0,30.0,271482.0,0.0,0.0
1238,0.0,2029.0,2.0,0.0,11.0,253364.0,0.0,0.0
1239,0.0,3480.0,0.0,0.0,13.0,257861.0,0.0,15.0
1240,0.0,2896.0,0.0,0.0,8.0,263171.0,0.0,401.0
1241,0.0,2676.0,9.0,0.0,5.0,415789.0,0.0,1.0
1242,0.0,5229.0,4.0,0.0,13.0,245430.0,0.0,2.0
1243,0.0,2933.0,5.0,0.0,26.0,261469.0,0.0,1.0
1244,0.0,1907.0,10.0,0.0,12.0,281108.0,0.0,53.0
1245,0.0,2710.0,0.0,0.0,12.0,238891.0,0.0,35.0
1246,0.0,6629.0,0.0,0.0,10.0,342277.0,0.0,1.0
1247,0.0,2266.0,0.0,0.0,14.0,299064.0,0.0,8.0
1248,0.0,1990.0,0.0,0.0,13.0,252927.0,0.0,0.0
1249,0.0,33792.0,0.0,0.0,11.0,251533.0,0.0,225.0
1250,0.0,1746.0,0.0,0.0,7.0,422013.0,0.0,73.0
1251,0.0,796.0,0.0,0.0,6.0,261442.0,0.0,131.0
1252,0.0,1637.0,0.0,0.0,7.0,256025.0,0.0,60.0
1253,0.0,2771.0,0.0,0.0,35.0,269086.0,0.0,0.0
1254,0.0,2000.0,0.0,0.0,9.0,234092.0,0.0,4.0
1255,0.0,1770.0,2.0,0.0,20.0,240988.0,0.0,0.0
1256,0.0,2161.0,0.0,0.0,7.0,238465.0,0.0,1.0
1257,0.0,1588.0,0.0,0.0,10.0,245858.0,0.0,0.0
1258,0.0,2068.0,0.0,0.0,11.0,243261.0,0.0,1237.0
1259,0.0,1692.0,0.0,0.0,15.0,252324.0,0.0,15.0
1260,0.0,1363.0,0.0,0.0,8.0,266212.0,0.0,29.0
1261,0.0,3396.0,0.0,0.0,11.0,564017.0,0.0,0.0
1262,0.0,4212.0,0.0,0.0,10.0,246770.0,0.0,0.0
1263,0.0,2061.0,0.0,0.0,10.0,239391.0,0.0,88.0
1264,0.0,1661.0,0.0,0.0,10.0,322376.0,0.0,458.0
1265,0.0,977.0,0.0,0.0,7.0,379508.0,0.0,1.0
1266,0.0,1651.0,0.0,0.0,11.0,245556.0,0.0,0.0
1267,0.0,2439.0,0.0,0.0,5.0,251018.0,0.0,1.0
1268,0.0,1488.0,0.0,0.0,4.0,263699.0,0.0,15.0
1269,0.0,2200.0,0.0,0.0,7.0,237297.0,0.0,40.0
1270,0.0,3679.0,0.0,0.0,8.0,240273.0,0.0,0.0
1271,0.0,1532.0,0.0,0.0,5.0,288226.0,0.0,24.0
1272,0.0,7599.0,0.0,0.0,9.0,224393.0,0.0,0.0
1273,0.0,64940.0,0.0,0.0,28.0,217705.0,0.0,208.0
1274,0.0,3105.0,0.0,0.0,19.0,392397.0,0.0,30.0
1275,0.0,1557.0,0.0,0.0,8.0,208378.0,0.0,104.0
1276,0.0,3375.0,0.0,0.0,17.0,210864.0,0.0,0.0
1277,0.0,2106.0,0.0,0.0,14.0,220744.0,0.0,0.0
1278,0.0,3842.0,0.0,0.0,6.0,219744.0,0.0,0.0
1279,0.0,3800.0,0.0,0.0,5.0,207051.0,0.0,1.0
1280,0.0,5758.0,0.0,0.0,18.0,208667.0,0.0,1.0
1281,0.0,4718.0,0.0,0.0,12.0,200242.0,0.0,0.0
1282,0.0,994.0,0.0,0.0,21.0,203674.0,0.0,0.0
1283,0.0,1332.0,0.0,0.0,21.0,207546.0,0.0,0.0
1284,0.0,2481.0,0.0,0.0,13.0,237673.0,0.0,1.0
1285,0.0,7687.0,0.0,0.0,8.0,553218.0,0.0,0.0
1286,0.0,1651.0,0.0,0.0,7.0,225125.0,0.0,0.0
1287,0.0,2137.0,0.0,0.0,11.0,218686.0,0.0,15.0
1288,0.0,1516.0,0.0,0.0,6.0,214152.0,0.0,466.0
1289,0.0,2531.0,0.0,0.0,9.0,348601.0,0.0,1.0
1290,0.0,2052.0,0.0,0.0,10.0,205257.0,0.0,0.0
1291,0.0,3355.0,0.0,0.0,10.0,285596.0,0.0,1.0
1292,0.0,3832.0,0.0,0.0,9.0,231311.0,0.0,24.0
1293,0.0,2770.0,0.0,0.0,15.0,200988.0,0.0,39.0
1294,0.0,10536.0,0.0,0.0,18.0,205398.0,0.0,1.0
1295,0.0,1480.0,0.0,0.0,21.0,254772.0,0.0,0.0
1296,0.0,8064.0,0.0,0.0,21.0,186611.0,0.0,0.0
1297,0.0,2843.0,0.0,0.0,11.0,195238.0,0.0,1.0
1298,0.0,98249.0,0.0,0.0,33.0,180381.0,0.0,194.0
1299,0.0,1694.0,0.0,0.0,21.0,490972.0,0.0,2.0
1300,0.0,2124.0,0.0,0.0,16.0,203877.0,0.0,24.0
1301,0.0,1898.0,0.0,0.0,10.0,190876.0,0.0,4.0
1302,0.0,3748.0,0.0,0.0,15.0,205012.0,0.0,0.0
1303,0.0,1593.0,0.0,0.0,36.0,174367.0,0.0,23.0
1304,0.0,4021.0,0.0,0.0,13.0,188977.0,0.0,16.0
1305,0.0,2016.0,0.0,0.0,31.0,166649.0,0.0,0.0
1306,0.0,2699.0,0.0,0.0,15.0,293877.0,0.0,1.0
1307,0.0,2158.0,0.0,0.0,14.0,170670.0,0.0,0.0
1308,0.0,4266.0,0.0,0.0,28.0,224559.0,0.0,0.0
1309,0.0,3368.0,0.0,0.0,12.0,194667.0,0.0,0.0
1310,0.0,3407.0,0.0,0.0,30.0,221734.0,0.0,1.0
1311,0.0,2567.0,0.0,0.0,13.0,209276.0,0.0,0.0
1312,0.0,2668.0,0.0,0.0,6.0,201409.0,0.0,3.0
1313,0.0,2548.0,0.0,0.0,7.0,208803.0,0.0,0.0
1314,0.0,1609.0,0.0,0.0,26.0,180194.0,0.0,400.0
1315,0.0,3177.0,0.0,0.0,24.0,180739.0,0.0,39.0
1316,0.0,15837.0,0.0,0.0,10.0,373046.0,0.0,101.0
1317,0.0,1113.0,0.0,0.0,7.0,173587.0,0.0,1.0
1318,0.0,8595.0,0.0,0.0,17.0,208089.0,0.0,0.0
1319,0.0,1373.0,0.0,0.0,33.0,171926.0,0.0,0.0
1320,0.0,7203.0,0.0,0.0,22.0,185542.0,0.0,0.0
1321,0.0,4990.0,0.0,0.0,8.0,190909.0,0.0,1.0
1322,0.0,86630.0,0.0,0.0,60.0,181351.0,0.0,3.0
1323,0.0,2028.0,0.0,0.0,6.0,374846.0,0.0,3.0
1324,0.0,3087.0,0.0,0.0,25.0,209572.0,0.0,24.0
1325,0.0,2114.0,0.0,0.0,9.0,209058.0,0.0,6.0
1326,0.0,2827.0,0.0,0.0,23.0,223878.0,0.0,21.0
1327,0.0,2303.0,0.0,0.0,29.0,172636.0,0.0,0.0
1328,0.0,3323.0,0.0,0.0,13.0,187448.0,0.0,26.0
1329,0.0,3983.0,0.0,0.0,36.0,168307.0,0.0,0.0
1330,0.0,4044.0,0.0,0.0,4.0,285990.0,0.0,0.0
1331,0.0,2038.0,0.0,0.0,17.0,163575.0,0.0,0.0
1332,0.0,6290.0,0.0,0.0,10.0,232849.0,0.0,0.0
1333,0.0,2904.0,0.0,0.0,8.0,196955.0,0.0,0.0
1334,0.0,3332.0,0.0,0.0,25.0,217474.0,0.0,64.0
1335,0.0,3823.0,0.0,0.0,8.0,196475.0,0.0,0.0
1336,0.0,2903.0,0.0,0.0,11.0,201242.0,0.0,1.0
1337,0.0,6980.0,0.0,0.0,13.0,506494.0,0.0,19.0
1338,0.0,2753.0,0.0,0.0,22.0,170572.0,0.0,435.0
1339,0.0,2701.0,0.0,0.0,8.0,184913.0,0.0,41.0
1340,0.0,3303.0,0.0,0.0,31.0,165850.0,0.0,106.0
1341,0.0,12801.0,0.0,0.0,13.0,179734.0,0.0,1.0
1342,0.0,3133.0,0.0,0.0,14.0,210228.0,0.0,0.0
1343,0.0,1825.0,0.0,0.0,56.0,409049.0,0.0,0.0
1344,0.0,6180.0,0.0,0.0,29.0,249802.0,0.0,0.0
1345,0.0,92737.0,0.0,0.0,13.0,249830.0,0.0,194.0
1346,0.0,3725.0,0.0,0.0,14.0,426245.0,0.0,33.0
1347,0.0,3103.0,0.0,0.0,25.0,253090.0,0.0,103.0
1348,0.0,2250.0,0.0,0.0,25.0,238808.0,0.0,0.0
1349,0.0,3636.0,0.0,0.0,50.0,264276.0,0.0,0.0
1350,0.0,9530.0,0.0,0.0,22.0,224548.0,0.0,3.0
1351,0.0,3854.0,0.0,0.0,14.0,234541.0,0.0,1.0
1352,0.0,4381.0,0.0,0.0,38.0,233702.0,0.0,1.0
1353,0.0,3267.0,0.0,0.0,5.0,233354.0,0.0,1.0
1354,0.0,1778.0,0.0,0.0,18.0,253140.0,0.0,45.0
1355,0.0,4334.0,0.0,0.0,28.0,448722.0,0.0,9.0
1356,0.0,3431.0,0.0,0.0,24.0,263136.0,0.0,16.0
1357,0.0,7926.0,0.0,0.0,36.0,551478.0,0.0,0.0
1358,0.0,5669.0,0.0,0.0,45.0,243188.0,0.0,0.0
1359,0.0,2911.0,0.0,0.0,24.0,238164.0,0.0,19.0
1360,0.0,2594.0,0.0,0.0,30.0,308754.0,0.0,0.0
1361,0.0,2168.0,0.0,0.0,30.0,353203.0,0.0,19.0
1362,0.0,3700.0,0.0,0.0,12.0,243848.0,0.0,0.0
1363,0.0,4193.0,0.0,0.0,10.0,274699.0,0.0,0.0
1364,0.0,4995.0,0.0,0.0,24.0,298084.0,0.0,39.0
1365,0.0,3347.0,0.0,0.0,18.0,236394.0,0.0,40.0
1366,0.0,14292.0,0.0,0.0,11.0,241390.0,0.0,1.0
1367,0.0,2274.0,0.0,0.0,22.0,276707.0,0.0,1.0
1368,0.0,19283.0,0.0,0.0,29.0,256781.0,0.0,0.0
1369,0.0,70728.0,0.0,0.0,13.0,250048.0,0.0,213.0
1370,0.0,7443.0,0.0,0.0,16.0,421892.0,0.0,28.0
1371,0.0,4263.0,0.0,0.0,30.0,254069.0,0.0,86.0
1372,0.0,2427.0,0.0,0.0,38.0,245661.0,0.0,0.0
1373,0.0,3127.0,0.0,0.0,34.0,262398.0,0.0,0.0
1374,0.0,11322.0,0.0,0.0,14.0,230650.0,0.0,3.0
1375,0.0,8359.0,0.0,0.0,21.0,232107.0,0.0,1.0
1376,0.0,5708.0,0.0,0.0,34.0,235816.0,0.0,6.0
1377,0.0,7897.0,0.0,0.0,37.0,233030.0,0.0,0.0
1378,0.0,3116.0,0.0,0.0,37.0,255426.0,0.0,18.0
1379,0.0,13328.0,0.0,0.0,43.0,277191.0,0.0,5.0
1380,0.0,5059.0,0.0,0.0,69.0,285733.0,0.0,9.0
1381,0.0,15795.0,0.0,0.0,10.0,532901.0,0.0,0.0
1382,0.0,3099.0,0.0,0.0,31.0,253680.0,0.0,0.0
1383,0.0,14172.0,0.0,0.0,27.0,243810.0,0.0,25.0
1384,0.0,5998.0,0.0,0.0,59.0,258353.0,0.0,390.0
1385,0.0,5034.0,0.0,0.0,19.0,347852.0,0.0,13.0
1386,0.0,5772.0,0.0,0.0,18.0,252401.0,0.0,0.0
1387,0.0,7676.0,0.0,0.0,43.0,249067.0,0.0,0.0
1388,0.0,3639.0,0.0,0.0,14.0,288662.0,0.0,34.0
1389,0.0,5092.0,0.0,0.0,47.0,549777.0,0.0,28.0
1390,0.0,5247.0,3.0,0.0,36.0,245039.0,0.0,0.0
1391,0.0,3637.0,0.0,0.0,27.0,285302.0,0.0,1.0
1392,0.0,9221.0,0.0,0.0,24.0,242957.0,0.0,0.0
1393,0.0,74310.0,0.0,0.0,26.0,245402.0,0.0,25.0
1394,0.0,5857.0,0.0,0.0,32.0,434729.0,0.0,63.0
1395,0.0,3950.0,0.0,0.0,13.0,258457.0,0.0,50.0
1396,0.0,3914.0,0.0,0.0,36.0,241007.0,0.0,16.0
1397,0.0,3522.0,0.0,0.0,37.0,261292.0,0.0,0.0
1398,0.0,7498.0,0.0,0.0,27.0,234337.0,0.0,2.0
1399,0.0,4937.0,0.0,0.0,23.0,243322.0,0.0,0.0
1400,0.0,5714.0,0.0,0.0,60.0,233867.0,0.0,199.0
1401,0.0,5128.0,0.0,0.0,17.0,240148.0,0.0,0.0
1402,0.0,2541.0,0.0,0.0,47.0,251150.0,0.0,115.0
1403,0.0,8045.0,0.0,0.0,12.0,311562.0,0.0,11.0
1404,0.0,3526.0,0.0,0.0,34.0,289514.0,0.0,73.0
1405,0.0,9944.0,0.0,0.0,22.0,253673.0,0.0,0.0
1406,0.0,3110.0,0.0,0.0,54.0,249607.0,0.0,0.0
1407,0.0,11957.0,0.0,0.0,18.0,268620.0,0.0,20.0
1408,0.0,4111.0,0.0,0.0,86.0,254128.0,0.0,328.0
1409,0.0,3155.0,0.0,0.0,15.0,352069.0,0.0,1.0
1410,0.0,5447.0,0.0,0.0,23.0,243061.0,0.0,0.0
1411,0.0,5340.0,0.0,0.0,18.0,256146.0,0.0,1.0
1412,0.0,3151.0,0.0,0.0,79.0,249926.0,0.0,0.0
1413,0.0,5134.0,0.0,0.0,52.0,229058.0,0.0,14.0
1414,0.0,6100.0,0.0,0.0,30.0,518710.0,0.0,1.0
1415,0.0,3064.0,0.0,0.0,17.0,291576.0,0.0,3.0
1416,0.0,5812.0,0.0,0.0,46.0,238470.0,0.0,0.0
1417,0.0,72611.0,0.0,0.0,13.0,236577.0,0.0,258.0
1418,0.0,4543.0,1.0,0.0,39.0,523354.0,0.0,74.0
1419,0.0,3015.0,0.0,0.0,13.0,250828.0,0.0,53.0
1420,0.0,3254.0,0.0,0.0,62.0,238418.0,0.0,0.0
1421,0.0,5778.0,0.0,0.0,19.0,255083.0,0.0,0.0
1422,0.0,7515.0,0.0,0.0,10.0,227233.0,0.0,4.0
1423,0.0,5115.0,0.0,0.0,18.0,229057.0,0.0,1.0
1424,0.0,5925.0,1.0,0.0,30.0,219318.0,0.0,1.0
1425,0.0,4704.0,0.0,0.0,6.0,240687.0,0.0,0.0
1426,0.0,2686.0,0.0,0.0,34.0,243147.0,0.0,76.0
1427,0.0,5460.0,0.0,0.0,20.0,288179.0,0.0,16.0
1428,0.0,3574.0,0.0,0.0,34.0,282394.0,0.0,40.0
1429,0.0,10716.0,8.0,0.0,33.0,541701.0,0.0,0.0
1430,0.0,4443.0,0.0,0.0,35.0,243072.0,0.0,0.0
1431,0.0,4608.0,0.0,0.0,20.0,234113.0,0.0,26.0
1432,0.0,3757.0,0.0,0.0,52.0,252437.0,0.0,325.0
1433,0.0,4153.0,0.0,0.0,23.0,352364.0,0.0,1.0
1434,0.0,4311.0,0.0,0.0,16.0,239709.0,0.0,3.0
1435,0.0,5632.0,0.0,0.0,7.0,241305.0,0.0,0.0
1436,0.0,4696.0,0.0,0.0,134.0,295857.0,0.0,63.0
1437,0.0,4288.0,0.0,0.0,15.0,224662.0,0.0,11.0
1438,0.0,33386.0,0.0,0.0,10.0,234967.0,0.0,1.0
1439,0.0,3257.0,0.0,0.0,23.0,292938.0,0.0,11.0
1440,0.0,2592.0,0.0,0.0,75.0,181868.0,0.0,10.0
1441,0.0,5313.0,1.0,0.0,26.0,189656.0,0.0,1.0
1442,0.0,11089.0,0.0,0.0,7.0,176631.0,0.0,157.0
1443,0.0,2304.0,0.0,0.0,13.0,178034.0,0.0,0.0
1444,0.0,2169.0,0.0,0.0,75.0,177183.0,0.0,32.0
1445,0.0,2945.0,1.0,0.0,65.0,178031.0,0.0,12.0
1446,0.0,100154.0,0.0,0.0,21.0,191682.0,0.0,1.0
1447,0.0,2959.0,0.0,0.0,15.0,181697.0,0.0,15.0
1448,0.0,3928.0,0.0,0.0,24.0,172199.0,0.0,37.0
1449,0.0,5163.0,0.0,0.0,32.0,168788.0,0.0,0.0
1450,0.0,2042.0,9.0,0.0,69.0,243179.0,0.0,1.0
1451,0.0,3207.0,0.0,0.0,33.0,156019.0,0.0,0.0
