Time,Comp984253,Comp916004,Comp127959,Comp620222,Comp107130,ActiveDirectory,Comp177326,Comp526669
1452,0.0,7097.0,1.0,0.0,75.0,209777.0,0.0,0.0
1453,0.0,5054.0,0.0,0.0,20.0,169056.0,0.0,0.0
1454,0.0,4734.0,0.0,0.0,15.0,172084.0,0.0,5.0
1455,0.0,4286.0,0.0,0.0,84.0,185645.0,0.0,0.0
1456,0.0,3376.0,0.0,0.0,48.0,173486.0,0.0,7.0
1457,0.0,4254.0,0.0,0.0,69.0,353599.0,0.0,0.0
1458,0.0,2631.0,7.0,0.0,16.0,157332.0,0.0,0.0
1459,0.0,4556.0,0.0,0.0,11.0,179112.0,0.0,11.0
1460,0.0,7407.0,0.0,0.0,45.0,165776.0,0.0,34.0
1461,0.0,49720.0,0.0,0.0,57.0,206537.0,0.0,38.0
1462,0.0,1802.0,0.0,0.0,23.0,274279.0,0.0,1.0
1463,0.0,3171.0,0.0,0.0,59.0,170276.0,0.0,0.0
1464,0.0,386.0,0.0,0.0,2.0,21959.0,0.0,0.0
1465,0.0,1124.0,0.0,0.0,4.0,26518.0,0.0,0.0
1466,0.0,2266.0,0.0,0.0,4.0,23456.0,0.0,1.0
1467,0.0,708.0,0.0,0.0,15.0,24125.0,0.0,0.0
1468,0.0,883.0,0.0,0.0,5.0,23692.0,0.0,0.0
1469,0.0,18252.0,0.0,0.0,5.0,23747.0,0.0,0.0
1470,0.0,554.0,0.0,0.0,4.0,61893.0,0.0,2.0
1471,0.0,785.0,0.0,0.0,3.0,25092.0,0.0,0.0
1472,0.0,493.0,0.0,0.0,2.0,81606.0,0.0,62.0
1473,0.0,595.0,0.0,0.0,14.0,24605.0,0.0,6.0
1474,0.0,485.0,0.0,0.0,11.0,23613.0,0.0,0.0
1475,0.0,344.0,0.0,0.0,3.0,23971.0,0.0,0.0
1476,0.0,509.0,0.0,0.0,5.0,26771.0,0.0,0.0
1477,0.0,269.0,0.0,0.0,3.0,24637.0,0.0,1.0
1478,0.0,588.0,0.0,0.0,8.0,23323.0,0.0,14.0
1479,0.0,750.0,0.0,0.0,2.0,24667.0,0.0,0.0
1480,0.0,2505.0,0.0,0.0,7.0,24123.0,0.0,20.0
1481,0.0,669.0,0.0,0.0,5.0,25022.0,0.0,0.0
1482,0.0,19872.0,0.0,0.0,2.0,37113.0,0.0,0.0
1483,0.0,456.0,0.0,0.0,6.0,37821.0,0.0,0.0
1484,0.0,1889.0,0.0,0.0,8.0,62030.0,0.0,0.0
1485,0.0,576.0,0.0,0.0,15.0,44374.0,0.0,0.0
1486,0.0,297.0,0.0,0.0,1.0,23960.0,0.0,1.0
1487,0.0,734.0,0.0,0.0,6.0,25533.0,0.0,0.0
1488,0.0,1805.0,0.0,0.0,17.0,173928.0,0.0,0.0
1489,0.0,2912.0,0.0,0.0,24.0,286426.0,0.0,0.0
1490,0.0,79257.0,0.0,0.0,13.0,157994.0,0.0,182.0
1491,0.0,2798.0,0.0,0.0,13.0,169797.0,0.0,2.0
1492,0.0,1908.0,0.0,0.0,10.0,432801.0,0.0,24.0
1493,0.0,3838.0,0.0,0.0,17.0,167497.0,0.0,3.0
1494,0.0,2009.0,0.0,0.0,17.0,154534.0,0.0,1.0
1495,0.0,2435.0,0.0,0.0,5.0,150549.0,0.0,67.0
1496,0.0,2198.0,0.0,0.0,81.0,163795.0,0.0,0.0
1497,0.0,3456.0,0.0,0.0,26.0,152616.0,0.0,0.0
1498,0.0,1137.0,0.0,0.0,8.0,256063.0,0.0,1.0
1499,0.0,5593.0,0.0,0.0,9.0,148643.0,0.0,0.0
1500,0.0,8844.0,0.0,0.0,25.0,190958.0,0.0,0.0
1501,0.0,3827.0,0.0,0.0,33.0,163407.0,0.0,0.0
1502,0.0,4596.0,0.0,0.0,26.0,239839.0,0.0,1.0
1503,0.0,6346.0,0.0,0.0,97.0,169316.0,0.0,0.0
1504,0.0,3532.0,0.0,0.0,42.0,172046.0,0.0,2.0
1505,0.0,1107.0,0.0,0.0,41.0,341865.0,0.0,17.0
1506,0.0,4288.0,0.0,0.0,16.0,151528.0,0.0,0.0
1507,0.0,6067.0,0.0,0.0,33.0,180326.0,0.0,13.0
1508,0.0,3143.0,0.0,0.0,25.0,137173.0,0.0,0.0
1509,0.0,5360.0,0.0,0.0,26.0,219423.0,0.0,2.0
1510,0.0,220187.0,0.0,0.0,19.0,437213.0,0.0,0.0
1511,0.0,1949.0,0.0,0.0,44.0,339465.0,0.0,0.0
1512,0.0,6396.0,0.0,0.0,10.0,251245.0,1.0,0.0
1513,0.0,71370.0,0.0,0.0,16.0,258907.0,6.0,233.0
1514,0.0,3547.0,0.0,0.0,22.0,503301.0,54.0,53.0
1515,0.0,3870.0,0.0,0.0,11.0,242227.0,313.0,51.0
1516,0.0,4417.0,0.0,0.0,52.0,246934.0,9.0,0.0
1517,0.0,3961.0,0.0,0.0,97.0,268723.0,2.0,0.0
1518,0.0,10060.0,0.0,0.0,245.0,231548.0,29.0,3.0
1519,0.0,6054.0,0.0,0.0,18.0,232080.0,0.0,1.0
1520,0.0,4696.0,0.0,0.0,27.0,245486.0,65.0,1.0
1521,0.0,6658.0,0.0,0.0,22.0,238381.0,1.0,0.0
1522,0.0,2970.0,0.0,0.0,27.0,246773.0,54.0,38.0
1523,0.0,2706.0,0.0,0.0,23.0,465231.0,40.0,8.0
1524,0.0,4883.0,0.0,0.0,54.0,385101.0,2.0,17.0
1525,0.0,12327.0,0.0,0.0,47.0,429595.0,0.0,0.0
1526,0.0,2833.0,0.0,0.0,58.0,272425.0,14.0,0.0
1527,0.0,17485.0,0.0,0.0,7.0,240484.0,0.0,24.0
1528,0.0,3921.0,0.0,0.0,19.0,292116.0,24.0,332.0
1529,0.0,3976.0,0.0,0.0,47.0,355990.0,6.0,1.0
1530,0.0,4244.0,0.0,0.0,15.0,241241.0,0.0,0.0
1531,0.0,6867.0,0.0,0.0,15.0,248252.0,19.0,0.0
1532,0.0,3185.0,0.0,0.0,34.0,253542.0,3.0,51.0
1533,0.0,4203.0,0.0,0.0,17.0,223658.0,142.0,11.0
1534,0.0,3617.0,0.0,0.0,29.0,253264.0,25.0,0.0
1535,0.0,3765.0,0.0,0.0,27.0,306906.0,17.0,1.0
1536,0.0,5661.0,0.0,0.0,31.0,249667.0,0.0,0.0
1537,0.0,73037.0,0.0,0.0,9.0,259958.0,1.0,34.0
1538,0.0,3633.0,59.0,0.0,16.0,448600.0,0.0,37.0
1539,0.0,2868.0,0.0,0.0,34.0,253266.0,2.0,52.0
1540,0.0,4323.0,0.0,0.0,21.0,264651.0,7.0,0.0
1541,0.0,3894.0,0.0,0.0,8.0,286222.0,0.0,0.0
1542,0.0,5785.0,0.0,0.0,17.0,242582.0,198.0,6.0
1543,0.0,4712.0,1.0,0.0,48.0,230995.0,0.0,1.0
1544,0.0,6614.0,0.0,0.0,26.0,223713.0,0.0,2.0
1545,0.0,9482.0,0.0,0.0,30.0,242103.0,0.0,196.0
1546,0.0,11775.0,0.0,0.0,26.0,256167.0,23.0,66.0
1547,0.0,3409.0,0.0,0.0,21.0,445241.0,29.0,14.0
1548,0.0,3132.0,0.0,0.0,20.0,394923.0,126.0,30.0
1549,0.0,12214.0,0.0,0.0,14.0,268905.0,28.0,0.0
1550,0.0,2240.0,0.0,0.0,29.0,254880.0,0.0,0.0
1551,0.0,25514.0,0.0,0.0,8.0,273064.0,8.0,18.0
1552,1.0,3624.0,0.0,0.0,35.0,257805.0,8.0,316.0
1553,0.0,3698.0,0.0,0.0,31.0,371140.0,0.0,30.0
1554,0.0,4912.0,0.0,0.0,30.0,236612.0,0.0,0.0
1555,0.0,9958.0,0.0,0.0,15.0,265438.0,15.0,62.0
1556,0.0,2652.0,0.0,0.0,95.0,264659.0,0.0,43.0
1557,0.0,5246.0,0.0,0.0,30.0,242587.0,0.0,11.0
1558,0.0,2737.0,0.0,0.0,5.0,249785.0,3.0,1.0
1559,35.0,3114.0,0.0,0.0,28.0,292359.0,0.0,2.0
1560,0.0,6944.0,0.0,0.0,32.0,251676.0,0.0,0.0
1561,0.0,61869.0,0.0,0.0,8.0,266971.0,0.0,234.0
1562,0.0,5036.0,0.0,0.0,43.0,456995.0,36.0,69.0
1563,0.0,3573.0,0.0,0.0,45.0,247867.0,1.0,51.0
1564,0.0,4437.0,0.0,0.0,16.0,259659.0,34.0,54.0
1565,0.0,5262.0,0.0,0.0,27.0,252767.0,0.0,0.0
1566,0.0,7831.0,0.0,0.0,211.0,412114.0,241.0,3.0
1567,0.0,5425.0,0.0,0.0,396.0,249550.0,0.0,3.0
1568,0.0,5152.0,1.0,0.0,43.0,226936.0,3.0,16.0
1569,0.0,8736.0,0.0,0.0,40.0,246527.0,0.0,0.0
1570,0.0,4909.0,0.0,0.0,9.0,264377.0,1.0,82.0
1571,0.0,3149.0,0.0,0.0,20.0,364617.0,9.0,14.0
1572,0.0,3369.0,0.0,0.0,81.0,384492.0,1.0,31.0
1573,0.0,14815.0,0.0,0.0,11.0,276669.0,0.0,0.0
1574,0.0,2672.0,0.0,0.0,21.0,245368.0,0.0,0.0
1575,0.0,23322.0,0.0,0.0,31.0,474412.0,0.0,24.0
1576,0.0,3918.0,0.0,0.0,27.0,261872.0,6.0,330.0
1577,0.0,3640.0,0.0,0.0,19.0,375884.0,2.0,2.0
1578,0.0,4009.0,66.0,0.0,28.0,242405.0,0.0,0.0
1579,0.0,6245.0,0.0,0.0,56.0,255922.0,18.0,0.0
1580,0.0,2739.0,0.0,0.0,13.0,282228.0,0.0,0.0
1581,0.0,4884.0,0.0,0.0,12.0,250487.0,143.0,1.0
1582,0.0,3121.0,0.0,0.0,17.0,450277.0,3.0,1.0
1583,0.0,4526.0,0.0,0.0,12.0,262142.0,26.0,5.0
1584,0.0,5220.0,0.0,0.0,12.0,253169.0,1.0,0.0
1585,0.0,35448.0,0.0,0.0,9.0,255559.0,1.0,30.0
1586,0.0,6165.0,0.0,0.0,7.0,435786.0,28.0,60.0
1587,0.0,2498.0,0.0,0.0,11.0,239613.0,0.0,57.0
1588,0.0,4092.0,0.0,0.0,116.0,251700.0,6.0,0.0
1589,0.0,1906.0,0.0,0.0,42.0,278403.0,1.0,0.0
1590,0.0,4377.0,0.0,0.0,23.0,244255.0,389.0,4.0
1591,0.0,3819.0,0.0,0.0,22.0,252690.0,0.0,1.0
1592,0.0,2315.0,0.0,0.0,61.0,227839.0,0.0,0.0
1593,0.0,10100.0,0.0,0.0,8.0,252628.0,18.0,216.0
1594,0.0,3774.0,0.0,0.0,11.0,249152.0,0.0,49.0
1595,0.0,2784.0,0.0,0.0,72.0,259670.0,39.0,10.0
1596,0.0,2234.0,0.0,0.0,11.0,378808.0,268.0,21.0
1597,0.0,9543.0,0.0,0.0,17.0,439632.0,58.0,0.0
1598,0.0,2032.0,0.0,0.0,12.0,251834.0,0.0,0.0
1599,0.0,129142.0,0.0,0.0,22.0,413835.0,0.0,17.0
1600,0.0,4063.0,0.0,0.0,59.0,256144.0,15.0,330.0
1601,0.0,3468.0,0.0,0.0,16.0,367460.0,0.0,0.0
1602,0.0,4252.0,0.0,0.0,27.0,246382.0,0.0,0.0
1603,0.0,4305.0,0.0,0.0,12.0,449437.0,26.0,0.0
1604,0.0,2376.0,30.0,0.0,13.0,300990.0,10.0,45.0
1605,0.0,5722.0,0.0,0.0,14.0,233553.0,1.0,16.0
1606,0.0,12037.0,0.0,0.0,15.0,249135.0,4.0,0.0
1607,0.0,5100.0,0.0,0.0,20.0,244770.0,0.0,0.0
1608,0.0,5508.0,0.0,0.0,16.0,229524.0,0.0,0.0
1609,0.0,5041.0,0.0,0.0,14.0,235780.0,2.0,2.0
1610,0.0,5450.0,0.0,0.0,20.0,420763.0,34.0,91.0
1611,0.0,3265.0,0.0,0.0,19.0,221400.0,2.0,49.0
1612,0.0,3661.0,0.0,0.0,23.0,215210.0,7.0,0.0
1613,0.0,3441.0,0.0,0.0,30.0,234144.0,0.0,0.0
1614,0.0,6295.0,0.0,0.0,11.0,406433.0,351.0,0.0
1615,0.0,4075.0,0.0,0.0,12.0,222966.0,0.0,0.0
1616,0.0,4152.0,0.0,0.0,16.0,219355.0,1.0,1.0
1617,0.0,3779.0,0.0,0.0,5.0,213718.0,0.0,221.0
1618,0.0,2009.0,0.0,0.0,13.0,230220.0,203.0,0.0
1619,0.0,9750.0,0.0,0.0,36.0,209291.0,30.0,0.0
1620,0.0,3018.0,0.0,0.0,18.0,356943.0,0.0,0.0
1621,0.0,4032.0,0.0,0.0,5.0,246371.0,54.0,0.0
1622,0.0,2735.0,0.0,0.0,47.0,234464.0,0.0,0.0
1623,0.0,4459.0,0.0,0.0,6.0,219660.0,5.0,16.0
1624,0.0,3058.0,0.0,0.0,13.0,227010.0,14.0,326.0
1625,0.0,4677.0,0.0,0.0,26.0,350599.0,2.0,1.0
1626,0.0,2066.0,0.0,0.0,8.0,233939.0,0.0,0.0
1627,0.0,6451.0,0.0,0.0,21.0,285172.0,25.0,0.0
1628,0.0,2372.0,0.0,0.0,18.0,256603.0,0.0,19.0
1629,0.0,4971.0,0.0,0.0,13.0,217004.0,0.0,10.0
1630,0.0,2170.0,0.0,0.0,36.0,208104.0,4.0,1.0
1631,0.0,4093.0,0.0,0.0,27.0,205146.0,0.0,0.0
1632,0.0,4185.0,0.0,0.0,25.0,192544.0,0.0,0.0
1633,0.0,3775.0,0.0,0.0,4.0,306045.0,1.0,0.0
1634,0.0,4007.0,0.0,0.0,13.0,184508.0,0.0,202.0
1635,0.0,1050.0,0.0,0.0,6.0,378153.0,48.0,2.0
1636,0.0,1554.0,0.0,0.0,15.0,194897.0,0.0,24.0
1637,0.0,1739.0,0.0,0.0,25.0,183100.0,0.0,4.0
1638,0.0,1857.0,0.0,0.0,14.0,173069.0,0.0,22.0
1639,0.0,1681.0,0.0,0.0,26.0,171973.0,0.0,50.0
1640,0.0,3471.0,0.0,0.0,23.0,184806.0,2.0,0.0
1641,0.0,1708.0,0.0,0.0,10.0,171848.0,11.0,1.0
1642,0.0,3634.0,0.0,0.0,18.0,288223.0,0.0,1.0
1643,0.0,3202.0,0.0,0.0,10.0,193000.0,0.0,0.0
1644,0.0,5471.0,0.0,0.0,13.0,217714.0,376.0,0.0
1645,0.0,1952.0,0.0,0.0,15.0,392614.0,0.0,0.0
1646,0.0,2713.0,0.0,0.0,14.0,213952.0,24.0,1.0
1647,0.0,5232.0,0.0,0.0,10.0,210024.0,0.0,0.0
1648,0.0,5259.0,0.0,0.0,15.0,186226.0,0.0,3.0
1649,0.0,4041.0,0.0,0.0,12.0,192160.0,1.0,17.0
1650,0.0,2051.0,0.0,0.0,27.0,172743.0,0.0,352.0
1651,0.0,9842.0,0.0,0.0,63.0,180359.0,22.0,13.0
1652,0.0,1745.0,0.0,0.0,11.0,165037.0,211.0,0.0
1653,0.0,1358.0,0.0,0.0,10.0,185508.0,30.0,2.0
1654,0.0,274384.0,0.0,0.0,7.0,463403.0,0.0,0.0
1655,0.0,1758.0,0.0,0.0,31.0,261897.0,0.0,0.0
1656,0.0,3063.0,0.0,0.0,14.0,198404.0,0.0,0.0
1657,0.0,6618.0,0.0,0.0,16.0,301178.0,0.0,0.0
1658,0.0,8660.0,0.0,0.0,22.0,177754.0,0.0,199.0
1659,0.0,2378.0,0.0,0.0,11.0,188853.0,50.0,3.0
1660,0.0,2210.0,0.0,0.0,16.0,408650.0,0.0,24.0
1661,0.0,3556.0,0.0,0.0,13.0,188042.0,0.0,6.0
1662,0.0,11109.0,0.0,0.0,17.0,170991.0,0.0,21.0
1663,0.0,3081.0,0.0,0.0,20.0,180292.0,0.0,50.0
1664,0.0,4980.0,0.0,0.0,295.0,181555.0,3.0,0.0
1665,0.0,3125.0,0.0,0.0,40.0,171841.0,11.0,1.0
1666,0.0,3425.0,0.0,0.0,33.0,277498.0,63.0,1.0
1667,0.0,4531.0,0.0,0.0,96.0,187358.0,0.0,0.0
1668,0.0,11193.0,0.0,0.0,22.0,396808.0,356.0,0.0
1669,0.0,3373.0,0.0,0.0,17.0,196372.0,0.0,0.0
1670,0.0,3964.0,0.0,0.0,44.0,199572.0,24.0,1.0
1671,0.0,7421.0,0.0,0.0,16.0,208158.0,18.0,0.0
1672,0.0,2911.0,0.0,0.0,17.0,183913.0,0.0,4.0
1673,0.0,5343.0,0.0,0.0,34.0,196823.0,1.0,23.0
1674,0.0,2795.0,0.0,0.0,54.0,166085.0,0.0,382.0
1675,0.0,5198.0,0.0,0.0,31.0,182774.0,23.0,12.0
1676,0.0,3051.0,0.0,0.0,18.0,163868.0,196.0,0.0
1677,0.0,1818.0,0.0,0.0,14.0,170566.0,32.0,2.0
1678,0.0,305032.0,0.0,0.0,19.0,471250.0,1.0,0.0
1679,0.0,4384.0,0.0,0.0,38.0,168089.0,3.0,0.0
1680,0.0,2958.0,0.0,0.0,18.0,243954.0,0.0,0.0
1681,0.0,4496.0,0.0,0.0,5.0,244208.0,1.0,234.0
1682,0.0,5164.0,0.0,24.0,21.0,432308.0,0.0,42.0
1683,0.0,2199.0,0.0,0.0,12.0,467202.0,0.0,49.0
1684,0.0,2248.0,0.0,0.0,8.0,240175.0,5.0,60.0
1685,0.0,1801.0,0.0,3.0,8.0,262361.0,0.0,0.0
1686,0.0,3735.0,0.0,0.0,79.0,233565.0,358.0,2.0
1687,0.0,2826.0,0.0,0.0,14.0,241413.0,0.0,1.0
1688,0.0,3387.0,0.0,7.0,17.0,217876.0,1.0,0.0
1689,0.0,5488.0,0.0,0.0,58.0,232249.0,19.0,1.0
1690,0.0,1831.0,0.0,5.0,6.0,244806.0,27.0,84.0
1691,0.0,1789.0,0.0,0.0,26.0,246968.0,2.0,16.0
1692,0.0,1980.0,0.0,0.0,17.0,374742.0,0.0,34.0
1693,0.0,4295.0,0.0,0.0,16.0,434637.0,48.0,0.0
1694,0.0,1776.0,0.0,2.0,11.0,242870.0,0.0,0.0
1695,0.0,125782.0,0.0,0.0,16.0,324614.0,0.0,26.0
1696,0.0,2557.0,0.0,0.0,11.0,248233.0,11.0,317.0
1697,0.0,2862.0,0.0,2.0,17.0,371414.0,0.0,40.0
1698,0.0,2140.0,0.0,0.0,12.0,236455.0,0.0,0.0
1699,0.0,3999.0,0.0,0.0,10.0,257136.0,25.0,0.0
1700,0.0,1410.0,0.0,13.0,25.0,274507.0,5.0,18.0
1701,0.0,2905.0,0.0,10.0,5.0,227830.0,189.0,12.0
1702,0.0,1847.0,0.0,0.0,6.0,307953.0,2.0,1.0
1703,0.0,2164.0,0.0,0.0,10.0,256104.0,0.0,2.0
1704,0.0,1746.0,0.0,0.0,15.0,256718.0,1.0,6.0
1705,0.0,3919.0,0.0,0.0,6.0,249657.0,1.0,226.0
1706,0.0,3044.0,0.0,0.0,9.0,478657.0,0.0,84.0
1707,0.0,1279.0,0.0,0.0,17.0,584547.0,0.0,48.0
1708,0.0,2244.0,0.0,0.0,6.0,246536.0,4.0,49.0
1709,0.0,6779.0,0.0,0.0,7.0,277329.0,0.0,0.0
1710,0.0,2022.0,0.0,0.0,134.0,237539.0,379.0,4.0
1711,0.0,2137.0,0.0,0.0,6.0,238920.0,0.0,0.0
1712,0.0,3290.0,0.0,0.0,11.0,221665.0,1.0,19.0
1713,0.0,3024.0,0.0,0.0,7.0,247109.0,0.0,1.0
1714,0.0,2100.0,0.0,0.0,7.0,256889.0,27.0,86.0
1715,0.0,3999.0,0.0,0.0,17.0,238683.0,31.0,17.0
1716,0.0,1618.0,0.0,0.0,10.0,373853.0,0.0,95.0
1717,0.0,4262.0,0.0,0.0,6.0,454813.0,46.0,0.0
1718,0.0,1665.0,0.0,0.0,20.0,251662.0,0.0,1.0
1719,0.0,2691.0,0.0,0.0,4.0,392437.0,11.0,24.0
1720,0.0,1869.0,0.0,0.0,8.0,254475.0,10.0,354.0
1721,2.0,1798.0,0.0,0.0,9.0,367639.0,0.0,1.0
1722,0.0,1090.0,0.0,0.0,14.0,240355.0,1.0,0.0
1723,0.0,1160.0,0.0,0.0,10.0,252097.0,26.0,0.0
1724,0.0,1299.0,0.0,0.0,10.0,278304.0,0.0,0.0
1725,0.0,2495.0,0.0,0.0,6.0,238238.0,2.0,11.0
1726,0.0,1696.0,0.0,0.0,10.0,254796.0,3.0,2.0
1727,0.0,2236.0,0.0,0.0,8.0,246975.0,0.0,1.0
1728,0.0,3119.0,0.0,0.0,12.0,254490.0,1.0,0.0
1729,0.0,3855.0,0.0,0.0,17.0,242107.0,1.0,223.0
1730,0.0,5439.0,0.0,0.0,15.0,428457.0,0.0,66.0
1731,0.0,5176.0,0.0,0.0,12.0,234456.0,0.0,51.0
1732,0.0,1831.0,0.0,0.0,4.0,251308.0,4.0,0.0
1733,0.0,3057.0,0.0,0.0,8.0,256997.0,0.0,0.0
1734,0.0,3848.0,0.0,0.0,8.0,242816.0,389.0,2.0
1735,0.0,2559.0,0.0,0.0,8.0,237764.0,0.0,2.0
1736,0.0,4571.0,0.0,0.0,14.0,221530.0,1.0,0.0
1737,0.0,8266.0,0.0,0.0,10.0,239534.0,0.0,0.0
1738,0.0,1489.0,0.0,0.0,5.0,258194.0,23.0,72.0
1739,0.0,2285.0,0.0,0.0,20.0,323746.0,1.0,14.0
1740,0.0,2942.0,0.0,0.0,11.0,368730.0,0.0,26.0
1741,0.0,7962.0,0.0,0.0,40.0,464301.0,44.0,0.0
1742,0.0,1961.0,0.0,0.0,7.0,241754.0,0.0,21.0
1743,0.0,4745.0,0.0,0.0,11.0,238631.0,0.0,18.0
1744,0.0,2093.0,0.0,0.0,19.0,277604.0,10.0,311.0
1745,0.0,2371.0,0.0,0.0,8.0,363843.0,0.0,1.0
1746,0.0,3303.0,0.0,0.0,7.0,230246.0,63.0,6.0
1747,0.0,1835.0,0.0,0.0,22.0,257722.0,44.0,1.0
1748,0.0,1752.0,0.0,0.0,24.0,294699.0,0.0,70.0
1749,0.0,3103.0,0.0,0.0,11.0,224901.0,186.0,2.0
1750,0.0,2216.0,0.0,0.0,18.0,367791.0,3.0,3.0
1751,0.0,1804.0,0.0,0.0,7.0,254754.0,25.0,7.0
1752,0.0,3215.0,0.0,0.0,12.0,256505.0,0.0,0.0
1753,0.0,4018.0,0.0,0.0,8.0,255966.0,1.0,21.0
1754,0.0,3896.0,0.0,0.0,12.0,417440.0,28.0,0.0
1755,0.0,1931.0,0.0,0.0,10.0,244022.0,3.0,53.0
1756,0.0,1787.0,0.0,0.0,19.0,261885.0,7.0,1.0
1757,0.0,2670.0,0.0,0.0,14.0,247824.0,0.0,0.0
1758,0.0,4201.0,0.0,0.0,11.0,240255.0,357.0,5.0
1759,0.0,2555.0,0.0,0.0,8.0,246703.0,0.0,2.0
1760,0.0,4767.0,0.0,0.0,11.0,235083.0,1.0,0.0
1761,0.0,7935.0,0.0,0.0,14.0,243309.0,0.0,193.0
1762,0.0,2544.0,0.0,0.0,14.0,246529.0,0.0,66.0
1763,0.0,2186.0,0.0,0.0,15.0,440151.0,9.0,27.0
1764,0.0,3086.0,0.0,0.0,5.0,364938.0,0.0,26.0
1765,0.0,8012.0,0.0,0.0,19.0,476137.0,44.0,3.0
1766,0.0,2019.0,0.0,0.0,7.0,254276.0,0.0,0.0
1767,0.0,3528.0,0.0,0.0,18.0,289647.0,15.0,25.0
1768,0.0,2136.0,0.0,0.0,11.0,295403.0,10.0,319.0
1769,0.0,2787.0,0.0,0.0,4.0,368437.0,0.0,1.0
1770,0.0,2723.0,0.0,0.0,7.0,248315.0,0.0,8.0
1771,0.0,1408.0,0.0,0.0,7.0,261338.0,25.0,0.0
1772,0.0,2160.0,0.0,0.0,21.0,307144.0,0.0,53.0
1773,0.0,3757.0,0.0,0.0,5.0,249929.0,169.0,12.0
1774,0.0,2082.0,0.0,0.0,9.0,297856.0,5.0,2.0
1775,0.0,2086.0,0.0,0.0,15.0,250928.0,23.0,16.0
1776,0.0,4701.0,0.0,0.0,9.0,276473.0,0.0,0.0
1777,0.0,66486.0,0.0,0.0,5.0,227241.0,0.0,211.0
1778,0.0,2730.0,0.0,0.0,10.0,457146.0,23.0,45.0
1779,0.0,2542.0,0.0,0.0,27.0,217132.0,0.0,100.0
1780,0.0,3207.0,0.0,0.0,15.0,215331.0,4.0,0.0
1781,0.0,5450.0,0.0,0.0,37.0,238797.0,0.0,0.0
1782,0.0,5161.0,0.0,0.0,97.0,423771.0,146.0,3.0
1783,0.0,2611.0,0.0,0.0,10.0,214216.0,0.0,1.0
1784,0.0,3867.0,0.0,0.0,23.0,209274.0,0.0,8.0
1785,0.0,5213.0,0.0,0.0,25.0,206782.0,15.0,0.0
1786,0.0,2763.0,0.0,0.0,9.0,223407.0,71.0,29.0
1787,0.0,3122.0,0.0,0.0,9.0,246729.0,2.0,7.0
1788,0.0,2461.0,0.0,0.0,20.0,324783.0,0.0,14.0
1789,0.0,8307.0,0.0,0.0,90.0,251582.0,18.0,1.0
1790,0.0,1784.0,0.0,0.0,23.0,230284.0,0.0,0.0
1791,0.0,2741.0,0.0,0.0,18.0,408575.0,0.0,24.0
1792,0.0,2921.0,0.0,0.0,34.0,280158.0,5.0,357.0
1793,0.0,2231.0,0.0,0.0,19.0,326392.0,0.0,1.0
1794,0.0,2326.0,0.0,0.0,22.0,216483.0,0.0,0.0
1795,0.0,1571.0,0.0,0.0,10.0,427843.0,9.0,62.0
1796,0.0,2381.0,0.0,0.0,20.0,228149.0,5.0,0.0
1797,0.0,3833.0,0.0,0.0,11.0,211507.0,0.0,10.0
1798,0.0,20243.0,0.0,0.0,31.0,361444.0,4.0,1.0
1799,0.0,2281.0,0.0,0.0,31.0,211319.0,0.0,0.0
1800,0.0,8752.0,0.0,0.0,19.0,159289.0,0.0,0.0
1801,0.0,4699.0,0.0,0.0,5.0,220439.0,0.0,0.0
1802,0.0,94954.0,0.0,0.0,4.0,149517.0,0.0,43.0
